Service Type Code,Mail Class,Extra Service Code 1st Service,Extra Service Code 2nd Service,Extra Service Code 3rd Service,Extra Service Code 4th Service
1,FC,920,,,
21,FC,921,,,
23,RP,,,,
24,RP,,,,
25,PM,,,,
26,PM,910,,,
27,PM,910,955,,
28,PM,910,957,,
29,PM,910,955,957,
30,PM,910,955,957,950
31,PM,910,955,950,
32,PM,910,950,,
33,PM,915,,,
34,PM,915,920,,
35,PM,915,955,,
39,PM,915,957,,
46,PM,915,957,950,
47,PM,915,955,957,
48,PM,915,955,957,950
49,PM,915,955,950,
52,PM,915,950,,
53,PM,915,921,,
54,PM,915,970,,
55,PM,920,,,
56,PM,920,,,
57,PM,920,970,,
58,PM,930,,,
59,PM,920,930,,
60,PM,930,970,,
61,PM,931,,,
62,PM,920,931,,
63,PM,931,920,970,
64,PM,930,920,970,
65,PM,931,955,,
66,PM,931,957,,
67,PM,931,957,950,
68,PM,931,955,957,
69,PM,931,955,957,950
70,PM,931,955,950,
71,FC,910,,,
72,PM,931,950,,
73,FC,931,,,
74,PM,921,931,,
75,PM,931,921,970,
76,PM,930,921,970,
77,PM,931,970,,
78,PM,921,930,,
79,PM,930,921,985
88,PM,,,
89,PM,915,,
98,PM,920,,
100,PM,955,,
101,PM,957,,
102,PM,957,950,
103,PM,955,957,
104,PM,955,957,950
105,PM,955,950,
106,PM,950,,
107,PM,921,,
108,PM,921,,
109,PM,921,970,
110,PM,970,,
112,PM,920,985,
113,PM,930,920,985
114,PM,931,920,985
115,PM,921,985,
116,PM,931,921,985
117,PM,,,
118,PM,930,960,
119,PM,960,,
120,PM,920,960,
122,PM,970,960,
123,PM,430,,
128,PM,,,
147,FC,910,955,
148,FC,910,957,
149,FC,910,950,
152,FC,915,,
153,FC,915,920,
154,FC,910,955,950,
155,FC,910,955,957,
156,FC,910,955,957,950
157,FC,915,955,,
158,FC,915,957,,
159,FC,915,950,,
160,FC,915,921,,
161,FC,915,970,,
162,FC,920,,,
163,FC,920,970,,
164,FC,930,,,
165,FC,930,920,,
166,FC,930,970,,
167,FC,931,920,,
168,FC,915,955,950,
169,FC,915,957,950,
170,FC,915,955,957,
171,FC,915,955,957,950
172,FC,931,955,,
173,FC,931,957,,
174,FC,931,950,,
175,FC,931,921,,
176,FC,931,970,,
177,FC,930,921,,
178,FC,930,921,970,
179,FC,,,,
180,FC,915,,,
181,FC,915,955,,
182,FC,915,955,957,
183,FC,915,957,,
184,FC,920,,,
185,FC,915,920,,
186,FC,920,955,,
187,FC,920,955,957,
189,FC,931,955,950,
190,FC,931,955,957,
191,FC,931,955,957,950
192,FC,955,,,
193,FC,957,,,
194,FC,950,,,
195,FC,921,,,
196,FC,921,970,,
197,FC,970,,,
199,FC,915,921,970,
201,FC,931,921,970,
202,FC,915,921,,
203,FC,921,955,,
204,FC,921,957,,
205,FC,921,955,957
206,FC,955,950,
207,FC,955,957,
208,FC,955,957,950
209,FC,920,985,
211,FC,930,920,985
212,FC,931,920,985
213,FC,921,985,
214,FC,930,921,985
215,FC,931,921,985
218,FC,930,960,
219,FC,920,960,
225,FC,970,960,
248,SA,931,,
253,SA,920,931,
255,SA,931,955,
256,SA,931,,,
257,SA,931,957,,
259,SA,930,920,,
265,SA,930,,,
268,SA,920,970,,
269,SA,920,,,
285,SA,931,955,957,
286,SA,931,955,950,
288,SA,931,955,957,950
306,SA,930,960,,
307,SA,960,,,
308,SA,920,960,,
315,PM,,,,
316,PM,,,,
317,EX,,,,
346,BP,920,,,
347,BP,915,,
348,BP,915,920,
349,BP,921,,
352,BP,931,,
353,BP,915,955,
354,BP,915,957,
355,BP,915,950,
356,BP,915,921,
357,BP,915,970,
359,BP,920,970,
360,FC,910,957,950
361,BP,930,,
362,BP,930,920,
364,BP,930,,
365,BP,931,957,
366,BP,930,970,
367,BP,931,920,,
369,BP,931,,,
371,BP,915,955,957,
372,BP,915,957,950,
373,BP,915,955,950,
374,BP,915,955,957,950
375,BP,931,955,,
376,BP,931,950,,
377,BP,931,921,,
378,BP,,,,
379,BP,931,970,,
380,BP,,,,
381,BP,921,,,
382,BP,921,970,,
383,BP,970,,,
384,BP,970,,,
385,BP,931,955,957,
386,BP,931,957,950,
387,BP,931,955,950,
388,BP,931,955,957,950
389,PS,920,985,,
390,PS,930,920,985,
391,PS,931,920,985,
392,PS,921,985,,
393,PS,930,921,985,
394,BP,930,921,,
395,PS,931,921,985,
396,BP,,,,
397,BP,930,960,,
398,BP,960,,,
399,BP,920,960,,
401,BP,970,960,,
402,BP,920,
217,FC,960,
406,BP,915,920
419,BB,920,
420,BB,915,
421,BB,915,920
422,BB,921,
423,BB,931,
424,BB,915,955
425,BB,915,957
426,BB,915,950
427,BB,915,921
428,BB,915,970
430,BB,920,970
431,BB,930,
432,BB,930,920
434,BB,930,,,
435,BB,931,957,,
436,BB,930,970,,
437,BB,931,920,,
439,BB,931,,,
444,EX,,,,
445,PM,,,,
446,BB,915,955,957,
447,BB,915,955,950,
448,BB,915,955,957,950
449,BB,931,955,957,
452,BB,931,955,950,
453,BB,931,955,957,950
454,BB,931,955,,
455,BB,931,950,,
456,BB,931,921,,
457,BB,930,921
458,BB,,
459,BB,931,970
460,BB,,
461,BB,921,
462,BB,921,970
463,BB,970,
464,BB,970,
467,BB,,
468,BB,930,960
469,BB,960,
470,BB,920,960
472,BB,970,960
473,BB,920,
477,BB,915,920
490,BS,920,
491,BS,915,
492,BS,915,920
493,BS,921,
494,BS,931,
495,BS,915,955
496,BS,915,957
497,BS,915,950
498,BS,915,921
499,BS,915,970
501,BS,920,970
502,BS,930,
503,BS,930,920
505,BS,930,
506,BS,931,957
507,BS,930,970
508,BS,931,920
510,BS,931,,,
511,BS,915,955,957,
512,BS,915,955,950,
513,BS,915,955,957,950
514,BS,931,955,,
515,BS,931,955,957,
516,BS,931,955,950,
517,BS,931,955,957,950
518,BS,931,950,,
519,BS,931,921,,
520,BS,930,921,,
521,BS,,,,
522,BS,931,970,,
523,BS,,,,
525,BS,921,970,,
526,BS,970,,,
527,BS,970,
528,BS,,
529,BS,930,960
530,BS,960,
531,BS,920,960
533,BS,970,960
534,BS,920,
538,BS,915,920
551,BL,920,
552,BL,915,
553,BL,915,920
554,BL,921,
555,BL,931,
556,BL,915,955
557,BL,915,957
558,BL,915,950
559,BL,915,921,,
560,BL,915,970,,
562,BL,920,970,,
563,BL,930,,,
564,BL,930,920,,
566,BL,930,,,
567,BL,931,957,,
568,BL,930,970,,
569,BL,931,920,,
571,BL,931,,,
572,BL,915,955,957,
573,BL,915,955,950,
574,BL,915,955,957,950
575,BL,931,955,,
576,BL,931,955,957,
577,BL,931,955,950,
578,BL,931,955,957,950
579,BL,931,950,,
580,BL,931,921,,
581,BL,930,921,,
582,BL,,,,
583,BL,931,970,,
584,BL,,,,
586,BL,921,970,,
587,BL,970,,,
588,BL,970,,,
589,BL,,,,
590,BL,930,960,,
591,BL,960,,,
592,BL,920,960,,
594,BL,970,960,,
595,BL,920,,,
612,PS,920,
613,PS,915,
614,PS,915,920
615,PS,921,
616,PS,931,
617,PS,915,955
618,PS,915,957
619,PS,915,950
620,PS,915,921
621,PS,915,970
622,PS,920,
623,PS,920,970
624,PS,930,
625,PS,930,920
627,PS,930,
628,PS,931,957
629,PS,930,970,,
630,PS,931,920,,
632,PS,931,,,
633,PS,915,955,957,
634,PS,915,955,950,
635,PS,915,955,957,950
636,PS,931,955,957,
637,PS,931,955,950,
638,PS,931,955,957,950
639,PS,931,955,,
640,PS,931,950,,
641,PS,931,921,,
642,PS,,,,
643,PS,931,970,,
644,PS,,,,
646,PS,921,970,,
647,PS,970,
648,PS,970,
650,PS,930,960
651,PS,960,
652,PS,920,960
654,PS,970,960
667,PM,930,920
668,PM,931,920
669,FC,930,920
670,FC,931,920
671,BP,930,920
672,BP,931,920
673,BB,930,920
674,BB,931,920
675,BS,930,920
676,BS,931,920
677,BL,931,920
678,BL,930,920
679,PM,915,920
680,PM,915,921
681,PM,922,
682,PM,923,
683,PM,922,910
684,PM,923,910
685,PM,922,915
686,PM,923,915
687,PM,922,930
688,PM,923,930
689,PM,922,931
690,PM,923,931
691,PS,922,
692,PS,923,
693,FC,910,957,950
694,PS,922,915,
695,PS,923,915,
696,PS,922,930,
697,PS,923,930,
698,PS,922,931,
699,PS,923,931,
700,FC,,,
702,SA,,,
710,EX,,,
711,EX,955,,
712,EX,925,,
713,EX,925,955,
714,EX,915,,
715,EX,915,955,
716,EX,985,,
717,EX,955,985,
718,EX,925,985,
719,EX,925,955,985
720,EX,915,985,
721,EX,915,955,985
722,EX,,,
723,EX,,,
724,EX,922,,
725,EX,923,,
726,EX,922,925,
727,EX,923,925,
728,EX,,,
733,FC,910,,
734,FC,910,955,
735,FC,910,957,
736,FC,910,950,
737,FC,910,955,950,
738,FC,910,955,957,
739,FC,910,955,957,950
742,FC,,,,
760,CM,920,,,
761,CM,920,930,,
762,CM,920,931,,
763,CM,921,,,
764,CM,921,930,,
765,CM,921,931,,
766,CM,922,,,
767,CM,922,930,,
768,CM,922,931,,
769,CM,923,,,
770,CM,923,930,,
771,CM,923,931,,
1,
2,
5,
6,
7,
8,
9,
10,
13,
21,
22,
25,
26,
29,
30,
40,EX
41,EX,
43,EX,
55,,
56,,
57,,
58,,
73,,
74,,
75,,
79,,
11,,
12,,
14,,
34,,
703,S2,
704,S2,920
705,S2,970,,
706,S2,920,970,
659,PM,922,955,
815,PM,990,923,931
660,PM,923,955,
801,PM,990,920,
802,PM,990,930,
803,PM,990,930,920
804,PM,990,931,
805,PM,990,931,920
810,PM,990,922,
806,FC,990,931,
811,PM,990,923,
813,PM,990,923,930
812,PM,990,922,930
814,PM,990,922,931
800,FC,990,920,,
807,FC,990,930,,
809,FC,990,931,920,
808,FC,990,930,920,
707,LW,931,,,
708,LW,920,931,,
709,LW,955,931,,
743,LW,931,950,,
744,LW,931,957,,
745,LW,930,920,,
746,LW,930,,,
747,LW,920,970,,
748,LW,920,,,
749,LW,931,955,957,
784,LW,931,955,950,
785,LW,931,950,955,957
786,LW,930,960,
787,LW,960,,
788,LW,920,960,
789,LW,,,
655,EX,922,955,
656,EX,923,955,
657,EX,922,955,985
658,EX,923,955,985
